what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1433752252322
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1433752254012
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433752278614
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433752279893
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433752312849
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433752316440
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1433752320529
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433752320804
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433752327065
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433752330184
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433752330219
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433752330735
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433752333025
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433752339693
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433752341383
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433752343361
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433752453677
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1433752456792
closed,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1433752456792
closed,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1433752456802
closed,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1433752456812
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433752458191
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433752611537
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433752612155
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433754769244
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433754769710
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433754770999
closed,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433754772822
stopped,bundle,org.eclipse.compare.win32,1.0.100.I20100505-1245,"org.eclipse.compare.win32",1433754785826
stopped,bundle,org.eclipse.dltk.testing,1.0.0.v20090914-1703,"org.eclipse.dltk.testing",1433754786151
stopped,bundle,org.eclipse.php.server.ui,2.2.0.v20100616-1900,"org.eclipse.php.server.ui",1433754786151
stopped,bundle,org.eclipse.php.debug.ui,2.2.0.v20100616-1900,"org.eclipse.php.debug.ui",1433754786151
stopped,bundle,org.eclipse.dltk.debug.ui,2.0.0.v20100115-2213,"org.eclipse.dltk.debug.ui",1433754786230
stopped,bundle,org.eclipse.dltk.formatter,2.0.0.v20100304-1959,"org.eclipse.dltk.formatter",1433754786300
stopped,bundle,org.eclipse.dltk.rse.ui,2.0.0.v20100115-2213,"org.eclipse.dltk.rse.ui",1433754786300
stopped,bundle,org.eclipse.dltk.validators.externalchecker,1.0.0.v20090803-1754,"org.eclipse.dltk.validators.externalchecker",1433754786300
stopped,bundle,org.eclipse.dltk.validators.ui,2.0.0.v20091214-1712,"org.eclipse.dltk.validators.ui",1433754786300
stopped,bundle,org.eclipse.php.debug.core,2.2.0.v20100616-1900,"org.eclipse.php.debug.core",1433754786300
stopped,bundle,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui",1433754786300
stopped,bundle,org.eclipse.dltk.ui,2.0.0.v20100603-0936,"org.eclipse.dltk.ui",1433754786300
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1433754786643
stopped,bundle,org.eclipse.wst.xsl.jaxp.debug.ui,1.0.100.v201004290328,"org.eclipse.wst.xsl.jaxp.debug.ui",1433754786724
stopped,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1433754786872
stopped,bundle,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui",1433754786872
activated,perspective,org.eclipse.php.ui,,"org.eclipse.php.perspective",1433810291501
started,bundle,org.eclipse.osgi,3.6.0.v20100517,"org.eclipse.osgi",1433810291503
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1433810291575
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1433810291593
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1433810291613
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1433810291626
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1433810291633
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1433810291658
started,bundle,org.eclipse.core.filesystem,1.3.0.v20100526-0737,"org.eclipse.core.filesystem",1433810291659
started,bundle,org.eclipse.core.jobs,3.5.0.v20100515,"org.eclipse.core.jobs",1433810291660
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1433810291663
started,bundle,org.eclipse.core.resources,3.6.0.v20100526-0737,"org.eclipse.core.resources",1433810291675
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1433810291685
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1433810291718
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1433810291750
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1433810291764
started,bundle,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui",1433810291780
started,bundle,org.eclipse.dltk.core,2.0.0.v20100603-0936,"org.eclipse.dltk.core",1433810291809
started,bundle,org.eclipse.dltk.core.index.sql,2.0.0.v20100616-2015,"org.eclipse.dltk.core.index.sql",1433810291841
started,bundle,org.eclipse.dltk.core.index.sql.h2,2.0.0.v20100616-2015,"org.eclipse.dltk.core.index.sql.h2",1433810291841
started,bundle,org.eclipse.dltk.launching,2.0.0.v20100524-0038,"org.eclipse.dltk.launching",1433810291866
started,bundle,org.eclipse.dltk.rse.core,2.0.0.v20100115-2213,"org.eclipse.dltk.rse.core",1433810291880
started,bundle,org.eclipse.dltk.rse.ui,2.0.0.v20100115-2213,"org.eclipse.dltk.rse.ui",1433810291902
started,bundle,org.eclipse.dltk.ui,2.0.0.v20100603-0936,"org.eclipse.dltk.ui",1433810291911
started,bundle,org.eclipse.emf.common,2.6.0.v20100614-1136,"org.eclipse.emf.common",1433810291956
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.0.R201005261100,"org.eclipse.epp.usagedata.gathering",1433810292006
started,bundle,org.eclipse.epp.usagedata.recording,1.3.0.R201005261100,"org.eclipse.epp.usagedata.recording",1433810292024
started,bundle,org.eclipse.equinox.app,1.3.0.v20100512,"org.eclipse.equinox.app",1433810292059
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1433810292060
started,bundle,org.eclipse.equinox.ds,1.2.0.v20100507,"org.eclipse.equinox.ds",1433810292110
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1433810292137
started,bundle,org.eclipse.equinox.p2.core,2.0.0.v20100510,"org.eclipse.equinox.p2.core",1433810292208
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.200.v20100601,"org.eclipse.equinox.p2.directorywatcher",1433810292245
started,bundle,org.eclipse.equinox.p2.engine,2.0.0.v20100606,"org.eclipse.equinox.p2.engine",1433810292275
started,bundle,org.eclipse.equinox.p2.metadata,2.0.0.v20100601,"org.eclipse.equinox.p2.metadata",1433810292305
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1433810292353
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1433810292362
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1433810292389
started,bundle,org.eclipse.equinox.p2.repository,2.0.0.v20100519,"org.eclipse.equinox.p2.repository",1433810292435
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1433810292452
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.100.v20100503a,"org.eclipse.equinox.p2.updatechecker",1433810292493
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1433810292537
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1433810292555
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1433810292587
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1433810292626
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1433810292711
started,bundle,org.eclipse.jface,3.6.0.I20100601-0800,"org.eclipse.jface",1433810292723
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1433810292753
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1433810292772
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1433810292815
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1433810292819
started,bundle,org.eclipse.mylyn.commons.net,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.net",1433810292819
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1433810292823
started,bundle,org.eclipse.mylyn.context.core,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.core",1433810292838
started,bundle,org.eclipse.mylyn.context.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.ui",1433810292839
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1433810292857
started,bundle,org.eclipse.php.core,2.2.0.v20100616-1900,"org.eclipse.php.core",1433810292876
started,bundle,org.eclipse.php.debug.ui,2.2.0.v20100616-1900,"org.eclipse.php.debug.ui",1433810292888
started,bundle,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui",1433810292910
started,bundle,org.eclipse.rse.core,3.1.100.v201003151933,"org.eclipse.rse.core",1433810292936
started,bundle,org.eclipse.rse.services,3.2.0.v201006041352,"org.eclipse.rse.services",1433810292961
started,bundle,org.eclipse.rse.ui,3.1.100.v201005282245,"org.eclipse.rse.ui",1433810292963
started,bundle,org.eclipse.team.core,3.5.100.I20100527-0800,"org.eclipse.team.core",1433810292986
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1433810293007
started,bundle,org.eclipse.team.cvs.ui,3.3.300.I20100526-0800,"org.eclipse.team.cvs.ui",1433810293020
started,bundle,org.eclipse.team.ui,3.5.100.I20100527-0800,"org.eclipse.team.ui",1433810293031
started,bundle,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui",1433810293034
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1433810293042
started,bundle,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.editors",1433810293055
started,bundle,org.eclipse.ui.forms,3.5.0.v20100427,"org.eclipse.ui.forms",1433810293085
started,bundle,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.ide",1433810293098
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1433810293110
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1433810293122
started,bundle,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"org.eclipse.ui.workbench",1433810293146
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.workbench.texteditor",1433810293161
started,bundle,org.eclipse.wst.css.ui,1.0.500.v201004290328,"org.eclipse.wst.css.ui",1433810293211
started,bundle,org.eclipse.wst.dtd.ui,1.0.500.v201004290328,"org.eclipse.wst.dtd.ui",1433810293241
started,bundle,org.eclipse.wst.html.core,1.1.400.v201005261534,"org.eclipse.wst.html.core",1433810293268
started,bundle,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.ui",1433810293271
started,bundle,org.eclipse.wst.jsdt.core,1.1.0.v201006030738,"org.eclipse.wst.jsdt.core",1433810293287
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.200.v201004150600,"org.eclipse.wst.jsdt.manipulation",1433810293302
started,bundle,org.eclipse.wst.jsdt.ui,1.1.0.v201005200157,"org.eclipse.wst.jsdt.ui",1433810293327
started,bundle,org.eclipse.wst.jsdt.web.core,1.0.300.v201004150625,"org.eclipse.wst.jsdt.web.core",1433810293348
started,bundle,org.eclipse.wst.jsdt.web.ui,1.0.300.v201006030742,"org.eclipse.wst.jsdt.web.ui",1433810293350
started,bundle,org.eclipse.wst.sse.core,1.1.500.v201006020308,"org.eclipse.wst.sse.core",1433810293541
started,bundle,org.eclipse.wst.sse.ui,1.2.0.v201006030742,"org.eclipse.wst.sse.ui",1433810293808
started,bundle,org.eclipse.wst.xml.core,1.1.500.v201005271618,"org.eclipse.wst.xml.core",1433810294058
started,bundle,org.eclipse.wst.xml.ui,1.1.100.v201006030742,"org.eclipse.wst.xml.ui",1433810294125
os,sysinfo,,,"win32",1433810294131
arch,sysinfo,,,"x86",1433810294131
ws,sysinfo,,,"win32",1433810294131
locale,sysinfo,,,"zh_CN",1433810294131
processors,sysinfo,,,"4",1433810294132
java.runtime.name,sysinfo,,,"Java(TM) 2 Runtime Environment, Standard Edition",1433810294132
java.runtime.version,sysinfo,,,"1.5.0_09-b01",1433810294132
java.specification.name,sysinfo,,,"Java Platform API Specification",1433810294132
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1433810294132
java.specification.version,sysinfo,,,"1.5",1433810294132
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1433810294132
java.version,sysinfo,,,"1.5.0_09",1433810294132
java.vm.info,sysinfo,,,"mixed mode",1433810294132
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1433810294132
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1433810294132
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1433810294132
java.vm.specification.version,sysinfo,,,"1.0",1433810294132
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1433810294132
java.vm.version,sysinfo,,,"1.5.0_09-b01",1433810294132
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433810294147
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1433810294464
started,bundle,org.eclipse.php.debug.core,2.2.0.v20100616-1900,"org.eclipse.php.debug.core",1433810294481
started,bundle,org.eclipse.update.core,3.2.400.v20100512,"org.eclipse.update.core",1433810294693
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433810296767
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1433810297743
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433810300324
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433813036721
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433813039862
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433813041061
started,bundle,org.eclipse.wst.css.core,1.1.400.v201005261534,"org.eclipse.wst.css.core",1433813043137
started,bundle,org.eclipse.dltk.validators.ui,2.0.0.v20091214-1712,"org.eclipse.dltk.validators.ui",1433813043324
started,bundle,org.eclipse.dltk.validators.core,1.0.0.v20100524-0038,"org.eclipse.dltk.validators.core",1433813043356
started,bundle,org.eclipse.dltk.validators.externalchecker,1.0.0.v20090803-1754,"org.eclipse.dltk.validators.externalchecker",1433813043395
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1433813043557
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1433813043701
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433813046758
started,bundle,org.eclipse.jdt.core,3.6.0.v_A58,"org.eclipse.jdt.core",1433813047109
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1433813047272
started,bundle,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui",1433813047280
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433813059659
started,bundle,org.eclipse.wst.validation,1.2.200.v201005271900,"org.eclipse.wst.validation",1433813059838
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.100.v201005190114,"org.eclipse.wst.common.project.facet.core",1433813059885
started,bundle,org.eclipse.wst.common.frameworks,1.2.0.v201003040800,"org.eclipse.wst.common.frameworks",1433813059966
started,bundle,org.eclipse.wst.dtd.core,1.1.400.v201004290328,"org.eclipse.wst.dtd.core",1433813060047
started,bundle,org.eclipse.wst.xsd.core,1.1.501.v201004110600,"org.eclipse.wst.xsd.core",1433813060079
started,bundle,org.eclipse.wst.xsl.core,1.1.0.v201004290328,"org.eclipse.wst.xsl.core",1433813060097
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1433813064078
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433813064299
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1433813069407
opened,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1433813069503
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1433813069671
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433813069824
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1433813070429
started,bundle,org.eclipse.emf.ecore,2.6.0.v20100614-1136,"org.eclipse.emf.ecore",1433813070649
started,bundle,org.eclipse.emf.ecore.xmi,2.5.0.v20100521-1846,"org.eclipse.emf.ecore.xmi",1433813070802
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1433813070889
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1433813073521
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1433813083656
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1433813084596
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1433813085910
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433813123728
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433813125832
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433813207480
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433813213266
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433813216170
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433813217105
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1433813222343
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1433813223426
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1433813227482
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1433813232606
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.smartEnter",1433813232920
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1433813233248
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433813233701
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433813234847
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433813248613
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433813249622
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433813251118
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433813252998
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1433813253554
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433813254228
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433813255999
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433813258687
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433813260255
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433813261495
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433813262520
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1433813269389
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433813275614
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433813276676
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433813278961
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433813279573
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1433813282290
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433813288085
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433813289149
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1433813299089
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433813303258
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433813306349
started,bundle,org.eclipse.php.server.ui,2.2.0.v20100616-1900,"org.eclipse.php.server.ui",1433813309927
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433813309978
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433813310950
executed,command,org.eclipse.php.server.ui,2.2.0.v20100616-1900,"org.eclipse.php.server.ui.phpServerShortcut.run",1433813311039
started,bundle,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser",1433813311337
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433813311497
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433813314732
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433813319804
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433813320124
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433813320588
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433813329281
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1433813333290
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433813337867
opened,editor,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.DefaultTextEditor",1433813340917
activated,editor,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.DefaultTextEditor",1433813340933
