what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434601609363
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434601621379
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434601624230
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434601627296
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434601628284
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1434601630886
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1434601631235
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434601632240
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434601638228
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434601639809
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434601653792
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434601654793
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434601657349
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434601660664
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434601662305
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1434601665894
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1434601666142
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1434601666398
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1434601666646
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1434601666894
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1434601670304
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1434601670699
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1434601671413
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1434601671787
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1434601673840
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1434601674097
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434601674513
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434601677836
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1434601681241
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1434601681567
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434601681956
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434601684131
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1434601695687
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1434601695975
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434601697585
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434601705218
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1434601707923
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434601708217
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434601733162
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1434601737081
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434601737397
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434601836502
executed,command,org.eclipse.wst.sse.ui,1.2.0.v201006030742,"org.eclipse.wst.sse.ui.add.block.comment",1434601849907
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1434601850375
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434601851791
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434601858128
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1434601864247
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434601864590
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434601865997
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1434601867593
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434601867817
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434601869584
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1434601870857
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434601872870
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434601874526
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1434601876715
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434601877025
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434601883606
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434601886979
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434601995171
opened,view,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.views.ProblemView",1434601997395
closed,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1434601999194
closed,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1434602000264
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1434602000888
opened,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1434602001106
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1434602001154
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434602004500
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434602091382
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434602103772
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1434602105756
closed,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1434602105757
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434602111473
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434602112366
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434602112919
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434602635296
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434602645206
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434602646441
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434602646896
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434602652189
executed,command,org.eclipse.wst.sse.ui,1.2.0.v201006030742,"org.eclipse.wst.sse.ui.format.document",1434602666970
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1434602667529
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434602669734
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434602672194
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1434602673461
opened,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1434602673645
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1434602673696
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434602679809
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434602686539
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1434602688092
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1434602689126
error,log,,,"PHPCore plugin internal error",1434602695617
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1434602698131
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1434602699766
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1434602705153
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1434602706924
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1434602719341
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1434602726814
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1434602727510
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1434602732948
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1434602734105
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1434602735305
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1434602739547
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1434602744363
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1434602745493
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434602747448
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434602751898
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434602752684
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434602755736
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434602759170
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434602765805
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1434602766574
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1434602775389
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1434602786507
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1434602788996
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1434602790896
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1434602791095
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1434602791378
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1434602799274
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434602802465
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434602804203
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1434602805662
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1434602811307
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1434602815565
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1434602839574
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1434602844616
opened,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1434602850343
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1434602850395
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1434602861548
closed,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1434602861548
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1434602862143
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434602868822
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434602880212
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1434602882703
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434602883297
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434602895421
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434602911481
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434602913107
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434602917840
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434602920160
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434602922743
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434602923773
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434602925168
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434602926543
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434602932837
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434602934305
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1434602936383
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1434602936914
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1434602946687
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434602954467
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434602994343
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1434602997481
opened,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1434602997629
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1434602997681
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1434603002573
closed,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1434603002573
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1434603004013
opened,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1434603007526
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1434603007571
executed,command,org.eclipse.php.server.ui,2.2.0.v20100616-1900,"org.eclipse.php.server.ui.phpServerShortcut.debug",1434603011905
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434603012174
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434603022087
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434603025187
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434603026357
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434603034584
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434603042482
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1434603045968
opened,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1434603046116
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1434603046159
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434603047014
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434603057651
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1434603059523
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434603062223
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434603073160
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434603073675
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434603089297
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1434603095854
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434603096446
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434603144560
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1434603146666
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1434603148112
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1434603150537
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1434603155390
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434603155710
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434603156713
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434603157168
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434603158329
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434603158586
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434603161364
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434603177422
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434603178534
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434603179701
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434603184678
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434603191208
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434603192033
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.smartEnter",1434603197620
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1434603198306
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1434603199737
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1434603202332
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1434603202646
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1434603205029
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1434603205361
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1434603205685
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1434603207082
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434603212296
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434603214561
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434603220887
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434603222106
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434603223764
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434603225199
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1434603228027
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1434603229312
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1434603229636
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1434603235371
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1434603235679
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1434603235933
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434603236448
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434603237173
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434603237663
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434603243049
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1434603245482
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1434603248702
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1434603250196
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1434603254340
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1434603268756
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1434603269576
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1434603272870
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1434603278119
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1434603280676
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1434603284156
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1434603284540
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1434603289405
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1434603292232
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1434603292596
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1434603295043
