what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.php.server.ui,2.2.0.v20100616-1900,"org.eclipse.php.server.ui.phpServerShortcut.debug",1433121137511
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433121137712
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433121151883
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433121153081
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433121160083
executed,command,org.eclipse.php.server.ui,2.2.0.v20100616-1900,"org.eclipse.php.server.ui.phpServerShortcut.run",1433121163381
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433121164174
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433121183906
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433121184905
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433121185972
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433121187793
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433121188654
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433121204217
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433121206002
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433121206452
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433121212469
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1433121212500
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433121214796
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433121226090
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433121228347
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433121233470
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.moveResources",1433121233474
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433121237460
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433121239402
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.moveResources",1433121239406
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1433121240085
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433121242281
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433121242925
executed,command,org.eclipse.php.server.ui,2.2.0.v20100616-1900,"org.eclipse.php.server.ui.phpServerShortcut.run",1433121242934
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433121243021
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433121245305
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433121246572
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433121258533
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433121286083
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433121286725
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433121286979
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433121293443
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433121295474
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433123116240
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433123117138
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433125436326
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433125442291
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433126087665
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1433126092751
executed,command,org.eclipse.php.server.ui,2.2.0.v20100616-1900,"org.eclipse.php.server.ui.phpServerShortcut.run",1433126095478
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433126096366
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433126098726
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433126100785
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433126118423
activated,editor,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.core.htmlsource.source",1433126120274
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1433126128513
opened,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1433126130372
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1433126130421
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1433126136377
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1433126138908
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1433126139291
activated,editor,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.core.htmlsource.source",1433126142554
closed,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1433126142554
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433126145533
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433126152718
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1433126159473
opened,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1433126166864
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1433126166895
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1433126178519
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433126179682
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433126188367
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1433126196937
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433126197318
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433126199598
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1433126204444
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1433126204692
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1433126207087
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1433126207363
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433126207953
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433126210126
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1433126248739
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1433126251101
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1433126252333
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1433126252825
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433126257310
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1433126257329
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1433126258267
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433126259555
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1433126260183
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433126262373
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433126271071
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1433126279980
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1433126280182
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1433126291714
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1433126295380
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1433126297827
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1433126298076
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1433126300443
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1433126300699
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1433126304378
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1433126305197
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1433126306293
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1433126306545
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1433126308033
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1433126315858
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1433126316230
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1433126317136
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1433126317438
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1433126336401
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433126337402
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433126414028
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433126414899
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433126417568
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433126417772
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433126802534
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1433126805467
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1433126819261
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433126821395
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433126829979
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1433126832012
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1433126832413
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1433126832845
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1433126834319
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1433126834667
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1433126836862
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433126839403
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433126840323
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433126840588
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433126841524
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433126842827
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433126845182
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433126845692
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433126889570
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433126890452
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433126893266
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1433126898573
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1433126898978
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1433126899434
executed,command,org.eclipse.wst.sse.ui,1.2.0.v201006030742,"org.eclipse.wst.sse.ui.format.document",1433126899987
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1433126900637
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1433126906022
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433126908457
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433126909305
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1433126924920
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1433126927643
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1433126929632
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1433126929969
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1433126932423
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.smartEnter",1433126933001
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1433126933406
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1433126951366
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1433126951866
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1433126955018
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1433126955367
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1433126963709
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1433126964949
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1433126971691
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1433126995563
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433126995961
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433126997158
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433126997826
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433127001787
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433127004243
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433127079924
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1433127082254
executed,command,org.eclipse.php.server.ui,2.2.0.v20100616-1900,"org.eclipse.php.server.ui.phpServerShortcut.run",1433127084977
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433127085788
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433127128442
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1433127131066
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1433127134336
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1433127134802
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1433127141857
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1433127143463
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1433127143826
executed,command,org.eclipse.wst.sse.ui,1.2.0.v201006030742,"org.eclipse.wst.sse.ui.format.document",1433127144535
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1433127145093
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1433127152345
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1433127154307
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1433127154562
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1433127155404
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1433127155965
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1433127157125
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433127168064
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433127170425
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1433127179703
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1433127180524
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1433127193196
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433127193617
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433127217409
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433127219089
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433127236245
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1433127243475
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433127243856
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433127246110
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1433127246708
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1433127247080
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1433127247750
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433127248521
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433127250183
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1433127250946
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1433127251172
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433127252087
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433127326126
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433127331729
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433127391063
